year,contract_id,measure,stars
2024,C0009,Plan All-Cause Readmissions,4.0
2024,C0010,Plan All-Cause Readmissions,3.5
2024,C0011,Plan All-Cause Readmissions,3.5
2024,C0012,Plan All-Cause Readmissions,3.5
2024,C0013,Plan All-Cause Readmissions,3.5
2024,C0014,Plan All-Cause Readmissions,3.5
2024,C0015,Plan All-Cause Readmissions,4.0
2024,C0016,Plan All-Cause Readmissions,4.0
2024,C0017,Plan All-Cause Readmissions,3.5
2024,C0018,Plan All-Cause Readmissions,3.5
2024,C0019,Plan All-Cause Readmissions,3.5
2024,C0020,Plan All-Cause Readmissions,3.5
2024,C0021,Plan All-Cause Readmissions,3.5
2024,C0022,Plan All-Cause Readmissions,3.5
2024,C0023,Plan All-Cause Readmissions,3.5
2024,C0024,Plan All-Cause Readmissions,3.5
2024,C0025,Plan All-Cause Readmissions,3.5
2024,C0026,Plan All-Cause Readmissions,3.5
2024,C0027,Plan All-Cause Readmissions,3.5
2024,C0028,Plan All-Cause Readmissions,3.5
2024,C0029,Plan All-Cause Readmissions,3.5
2024,C0030,Plan All-Cause Readmissions,3.5
2024,C0031,Plan All-Cause Readmissions,3.5
2024,C0032,Plan All-Cause Readmissions,3.5
2024,C0033,Plan All-Cause Readmissions,3.5
2024,C0034,Plan All-Cause Readmissions,3.5
2024,C0035,Plan All-Cause Readmissions,3.5
2024,C0036,Plan All-Cause Readmissions,3.5
2024,C0037,Plan All-Cause Readmissions,3.5
2024,C0038,Plan All-Cause Readmissions,4.0
2024,C0039,Plan All-Cause Readmissions,3.5
2024,C0040,Plan All-Cause Readmissions,3.5
2024,C0041,Plan All-Cause Readmissions,4.0
2024,C0042,Plan All-Cause Readmissions,3.5
2024,C0043,Plan All-Cause Readmissions,3.5
2024,C0044,Plan All-Cause Readmissions,4.0
2024,C0045,Plan All-Cause Readmissions,3.5
2024,C0046,Plan All-Cause Readmissions,3.5
2024,C0047,Plan All-Cause Readmissions,3.5
2024,C0048,Plan All-Cause Readmissions,3.5
2024,C0049,Plan All-Cause Readmissions,3.5
2024,C0050,Plan All-Cause Readmissions,4.0
2024,C0051,Plan All-Cause Readmissions,3.5
2024,C0052,Plan All-Cause Readmissions,4.0
2024,C0053,Plan All-Cause Readmissions,3.5
2024,C0054,Plan All-Cause Readmissions,4.0
2024,C0055,Plan All-Cause Readmissions,3.5
2024,C0056,Plan All-Cause Readmissions,3.5
2024,C0057,Plan All-Cause Readmissions,3.5
2024,C0058,Plan All-Cause Readmissions,3.5
2024,C0059,Plan All-Cause Readmissions,3.5
2024,C0060,Plan All-Cause Readmissions,4.0
2024,C0061,Plan All-Cause Readmissions,3.5
2024,C0062,Plan All-Cause Readmissions,4.0
2024,C0063,Plan All-Cause Readmissions,3.5
2024,C0064,Plan All-Cause Readmissions,3.5
2024,C0065,Plan All-Cause Readmissions,4.0
2024,C0066,Plan All-Cause Readmissions,3.5
2024,C0067,Plan All-Cause Readmissions,3.5
2024,C0068,Plan All-Cause Readmissions,3.5
2024,C0069,Plan All-Cause Readmissions,4.0
2024,C0070,Plan All-Cause Readmissions,3.5
2024,C0071,Plan All-Cause Readmissions,3.5
2024,C0072,Plan All-Cause Readmissions,3.5
2024,C0073,Plan All-Cause Readmissions,3.5
2024,C0074,Plan All-Cause Readmissions,4.0
2024,C0075,Plan All-Cause Readmissions,3.5
2024,C0076,Plan All-Cause Readmissions,3.5
2024,C0077,Plan All-Cause Readmissions,3.5
2024,C0078,Plan All-Cause Readmissions,3.5
2024,C0079,Plan All-Cause Readmissions,3.5
2024,C0080,Plan All-Cause Readmissions,3.5
2024,C0081,Plan All-Cause Readmissions,4.0
2024,C0082,Plan All-Cause Readmissions,4.0
2024,C0083,Plan All-Cause Readmissions,4.0
2024,C0084,Plan All-Cause Readmissions,4.0
2024,C0085,Plan All-Cause Readmissions,4.0
2024,C0086,Plan All-Cause Readmissions,3.5
2024,C0087,Plan All-Cause Readmissions,3.5
2024,C0088,Plan All-Cause Readmissions,4.0
2024,C0089,Plan All-Cause Readmissions,3.5
2024,C0090,Plan All-Cause Readmissions,3.5
2024,C0091,Plan All-Cause Readmissions,4.0
2024,C0092,Plan All-Cause Readmissions,3.5
2024,C0093,Plan All-Cause Readmissions,3.5
2024,C0094,Plan All-Cause Readmissions,3.5
2024,C0095,Plan All-Cause Readmissions,3.5
2024,C0096,Plan All-Cause Readmissions,3.5
2024,C0097,Plan All-Cause Readmissions,3.5
2024,C0098,Plan All-Cause Readmissions,3.5
2024,C0099,Plan All-Cause Readmissions,4.0
2024,C0100,Plan All-Cause Readmissions,3.5
2024,C0101,Plan All-Cause Readmissions,4.0
2024,C0102,Plan All-Cause Readmissions,3.5
2024,C0103,Plan All-Cause Readmissions,3.5
2024,C0104,Plan All-Cause Readmissions,4.0
2024,C0105,Plan All-Cause Readmissions,4.0
2024,C0106,Plan All-Cause Readmissions,3.5
2024,C0107,Plan All-Cause Readmissions,4.0
2024,C0108,Plan All-Cause Readmissions,3.5
2024,C0109,Plan All-Cause Readmissions,4.0
2024,C0110,Plan All-Cause Readmissions,3.5
2024,C0111,Plan All-Cause Readmissions,3.5
2024,C0112,Plan All-Cause Readmissions,3.5
2024,C0113,Plan All-Cause Readmissions,3.5
2024,C0114,Plan All-Cause Readmissions,3.5
2024,C0115,Plan All-Cause Readmissions,3.5
2024,C0116,Plan All-Cause Readmissions,4.0
2024,C0117,Plan All-Cause Readmissions,4.0
2024,C0118,Plan All-Cause Readmissions,3.5
2024,C0119,Plan All-Cause Readmissions,3.5
2024,C0120,Plan All-Cause Readmissions,3.5
2024,C0121,Plan All-Cause Readmissions,3.5
2024,C0122,Plan All-Cause Readmissions,3.5
2024,C0123,Plan All-Cause Readmissions,3.5
2024,C0124,Plan All-Cause Readmissions,3.5
2024,C0125,Plan All-Cause Readmissions,3.5
2024,C0126,Plan All-Cause Readmissions,3.5
2024,C0127,Plan All-Cause Readmissions,3.5
2024,C0128,Plan All-Cause Readmissions,3.5
2024,C0129,Plan All-Cause Readmissions,3.5
2024,C0130,Plan All-Cause Readmissions,4.0
2024,C0131,Plan All-Cause Readmissions,4.0
2024,C0132,Plan All-Cause Readmissions,3.5
2024,C0133,Plan All-Cause Readmissions,4.0
2024,C0134,Plan All-Cause Readmissions,3.5
2024,C0135,Plan All-Cause Readmissions,3.5
2024,C0136,Plan All-Cause Readmissions,4.0
2024,C0137,Plan All-Cause Readmissions,3.5
2024,C0138,Plan All-Cause Readmissions,3.5
2024,C0139,Plan All-Cause Readmissions,3.5
2024,C0140,Plan All-Cause Readmissions,3.5
2024,C0141,Plan All-Cause Readmissions,3.5
2024,C0142,Plan All-Cause Readmissions,3.5
2024,C0143,Plan All-Cause Readmissions,3.5
2024,C0144,Plan All-Cause Readmissions,3.5
2024,C0145,Plan All-Cause Readmissions,3.5
2024,C0146,Plan All-Cause Readmissions,3.5
2024,C0147,Plan All-Cause Readmissions,3.5
2024,C0148,Plan All-Cause Readmissions,3.5
2024,C0149,Plan All-Cause Readmissions,3.5
2024,C0150,Plan All-Cause Readmissions,4.0
2024,C0151,Plan All-Cause Readmissions,4.0
2024,C0152,Plan All-Cause Readmissions,3.5
2024,C0153,Plan All-Cause Readmissions,4.0
2024,C0154,Plan All-Cause Readmissions,3.5
2024,C0155,Plan All-Cause Readmissions,4.0
2024,C0156,Plan All-Cause Readmissions,3.5
2024,C0157,Plan All-Cause Readmissions,4.0
2024,C0158,Plan All-Cause Readmissions,4.0
2024,C0159,Plan All-Cause Readmissions,4.0
2024,C0160,Plan All-Cause Readmissions,3.5
2024,C0161,Plan All-Cause Readmissions,4.0
2024,C0162,Plan All-Cause Readmissions,3.5
2024,C0163,Plan All-Cause Readmissions,3.5
2024,C0164,Plan All-Cause Readmissions,4.0
2024,C0165,Plan All-Cause Readmissions,3.5
2024,C0166,Plan All-Cause Readmissions,3.5
2024,C0167,Plan All-Cause Readmissions,4.0
2024,C0168,Plan All-Cause Readmissions,3.5
2024,C0169,Plan All-Cause Readmissions,3.5
2024,C0170,Plan All-Cause Readmissions,3.5
2024,C0171,Plan All-Cause Readmissions,4.0
2024,C0172,Plan All-Cause Readmissions,4.0
2024,C0173,Plan All-Cause Readmissions,3.5
2024,C0174,Plan All-Cause Readmissions,3.5
2024,C0175,Plan All-Cause Readmissions,3.5
2024,C0176,Plan All-Cause Readmissions,3.5
2024,C0177,Plan All-Cause Readmissions,4.0
2024,C0178,Plan All-Cause Readmissions,3.5
2024,C0179,Plan All-Cause Readmissions,3.5
2024,C0180,Plan All-Cause Readmissions,3.5
2024,C0181,Plan All-Cause Readmissions,4.0
2024,C0182,Plan All-Cause Readmissions,3.5
2024,C0183,Plan All-Cause Readmissions,3.5
2024,C0184,Plan All-Cause Readmissions,3.5
2024,C0185,Plan All-Cause Readmissions,3.5
2024,C0186,Plan All-Cause Readmissions,3.5
2024,C0187,Plan All-Cause Readmissions,3.5
2024,C0188,Plan All-Cause Readmissions,3.5
2024,C0189,Plan All-Cause Readmissions,3.5
2024,C0190,Plan All-Cause Readmissions,3.5
2024,C0191,Plan All-Cause Readmissions,3.5
2024,C0192,Plan All-Cause Readmissions,3.5
2024,C0193,Plan All-Cause Readmissions,3.5
2024,C0194,Plan All-Cause Readmissions,4.0
2024,C0195,Plan All-Cause Readmissions,4.0
2024,C0196,Plan All-Cause Readmissions,3.5
2024,C0197,Plan All-Cause Readmissions,3.5
2024,C0198,Plan All-Cause Readmissions,3.5
2024,C0199,Plan All-Cause Readmissions,4.0
2024,C0200,Plan All-Cause Readmissions,3.5
2024,C0201,Plan All-Cause Readmissions,3.5
2024,C0202,Plan All-Cause Readmissions,3.5
2024,C0203,Plan All-Cause Readmissions,4.0
2024,C0204,Plan All-Cause Readmissions,4.0
2024,C0205,Plan All-Cause Readmissions,3.5
2024,C0206,Plan All-Cause Readmissions,3.5
2024,C0207,Plan All-Cause Readmissions,3.5
2024,C0208,Plan All-Cause Readmissions,3.5
2024,C0209,Plan All-Cause Readmissions,3.5
2024,C0210,Plan All-Cause Readmissions,3.5
2024,C0211,Plan All-Cause Readmissions,3.5
2024,C0212,Plan All-Cause Readmissions,4.0
2024,C0213,Plan All-Cause Readmissions,4.0
2024,C0214,Plan All-Cause Readmissions,3.5
2024,C0215,Plan All-Cause Readmissions,4.0
2024,C0216,Plan All-Cause Readmissions,3.5
2024,C0217,Plan All-Cause Readmissions,3.5
2024,C0218,Plan All-Cause Readmissions,3.5
2024,C0219,Plan All-Cause Readmissions,3.5
2024,C0220,Plan All-Cause Readmissions,3.5
2024,C0221,Plan All-Cause Readmissions,3.5
2024,C0222,Plan All-Cause Readmissions,3.5
2024,C0223,Plan All-Cause Readmissions,3.5
2024,C0224,Plan All-Cause Readmissions,3.5
2024,C0225,Plan All-Cause Readmissions,3.5
2024,C0226,Plan All-Cause Readmissions,3.5
2024,C0227,Plan All-Cause Readmissions,3.5
2024,C0228,Plan All-Cause Readmissions,3.5
2024,C0229,Plan All-Cause Readmissions,4.0
2024,C0230,Plan All-Cause Readmissions,3.5
2024,C0231,Plan All-Cause Readmissions,3.5
2024,C0232,Plan All-Cause Readmissions,3.5
2024,C0233,Plan All-Cause Readmissions,4.0
2024,C0234,Plan All-Cause Readmissions,3.5
2024,C0235,Plan All-Cause Readmissions,4.0
2024,C0236,Plan All-Cause Readmissions,3.5
2024,C0237,Plan All-Cause Readmissions,3.5
2024,C0238,Plan All-Cause Readmissions,3.5
2024,C0239,Plan All-Cause Readmissions,3.5
2024,C0240,Plan All-Cause Readmissions,3.5
2024,C0241,Plan All-Cause Readmissions,4.0
2024,C0242,Plan All-Cause Readmissions,3.5
2024,C0243,Plan All-Cause Readmissions,4.0
2024,C0244,Plan All-Cause Readmissions,4.0
2024,C0245,Plan All-Cause Readmissions,3.5
2024,C0246,Plan All-Cause Readmissions,3.5
2024,C0247,Plan All-Cause Readmissions,3.5
2024,C0248,Plan All-Cause Readmissions,3.5
2024,C0249,Plan All-Cause Readmissions,4.0
2024,C0250,Plan All-Cause Readmissions,3.5
2024,C0001,Controlling Blood Pressure,3.5
2024,C0002,Controlling Blood Pressure,4.0
2024,C0003,Controlling Blood Pressure,4.0
2024,C0004,Controlling Blood Pressure,4.0
2024,C0005,Controlling Blood Pressure,4.0
2024,C0006,Controlling Blood Pressure,3.5
2024,C0007,Controlling Blood Pressure,4.0
2024,C0008,Controlling Blood Pressure,4.0
2024,C0009,Controlling Blood Pressure,4.0
2024,C0010,Controlling Blood Pressure,3.5
2024,C0011,Controlling Blood Pressure,4.0
2024,C0012,Controlling Blood Pressure,4.0
2024,C0013,Controlling Blood Pressure,4.0
2024,C0014,Controlling Blood Pressure,4.0
2024,C0015,Controlling Blood Pressure,3.5
2024,C0016,Controlling Blood Pressure,4.0
2024,C0017,Controlling Blood Pressure,4.0
2024,C0018,Controlling Blood Pressure,4.0
2024,C0019,Controlling Blood Pressure,4.0
2024,C0020,Controlling Blood Pressure,4.0
2024,C0021,Controlling Blood Pressure,3.5
2024,C0022,Controlling Blood Pressure,3.5
2024,C0023,Controlling Blood Pressure,4.0
2024,C0024,Controlling Blood Pressure,3.5
2024,C0025,Controlling Blood Pressure,4.0
2024,C0026,Controlling Blood Pressure,4.0
2024,C0027,Controlling Blood Pressure,4.0
2024,C0028,Controlling Blood Pressure,4.0
2024,C0029,Controlling Blood Pressure,4.0
2024,C0030,Controlling Blood Pressure,4.0
2024,C0031,Controlling Blood Pressure,3.5
2024,C0032,Controlling Blood Pressure,4.0
2024,C0033,Controlling Blood Pressure,4.0
2024,C0034,Controlling Blood Pressure,4.0
2024,C0035,Controlling Blood Pressure,3.5
2024,C0036,Controlling Blood Pressure,4.0
2024,C0037,Controlling Blood Pressure,3.5
2024,C0038,Controlling Blood Pressure,4.0
2024,C0039,Controlling Blood Pressure,4.0
2024,C0040,Controlling Blood Pressure,4.0
2024,C0041,Controlling Blood Pressure,4.0
2024,C0042,Controlling Blood Pressure,4.0
2024,C0043,Controlling Blood Pressure,4.0
2024,C0044,Controlling Blood Pressure,4.0
2024,C0045,Controlling Blood Pressure,4.0
2024,C0046,Controlling Blood Pressure,4.0
2024,C0047,Controlling Blood Pressure,3.5
2024,C0048,Controlling Blood Pressure,4.0
2024,C0049,Controlling Blood Pressure,4.0
2024,C0050,Controlling Blood Pressure,4.0
2024,C0051,Controlling Blood Pressure,4.0
2024,C0052,Controlling Blood Pressure,4.0
2024,C0053,Controlling Blood Pressure,4.0
2024,C0054,Controlling Blood Pressure,4.0
2024,C0055,Controlling Blood Pressure,4.0
2024,C0056,Controlling Blood Pressure,4.0
2024,C0057,Controlling Blood Pressure,4.0
2024,C0058,Controlling Blood Pressure,4.0
2024,C0059,Controlling Blood Pressure,4.0
2024,C0060,Controlling Blood Pressure,3.5
2024,C0061,Controlling Blood Pressure,3.5
2024,C0062,Controlling Blood Pressure,4.0
2024,C0063,Controlling Blood Pressure,3.5
2024,C0064,Controlling Blood Pressure,4.0
2024,C0065,Controlling Blood Pressure,4.0
2024,C0066,Controlling Blood Pressure,4.0
2024,C0067,Controlling Blood Pressure,3.5
2024,C0068,Controlling Blood Pressure,4.0
2024,C0069,Controlling Blood Pressure,4.0
2024,C0070,Controlling Blood Pressure,4.0
2024,C0071,Controlling Blood Pressure,4.0
2024,C0072,Controlling Blood Pressure,4.0
2024,C0073,Controlling Blood Pressure,3.5
2024,C0074,Controlling Blood Pressure,4.0
2024,C0075,Controlling Blood Pressure,4.0
2024,C0076,Controlling Blood Pressure,4.0
2024,C0077,Controlling Blood Pressure,3.5
2024,C0078,Controlling Blood Pressure,4.0
2024,C0079,Controlling Blood Pressure,3.5
2024,C0080,Controlling Blood Pressure,3.5
2024,C0081,Controlling Blood Pressure,4.0
2024,C0082,Controlling Blood Pressure,4.0
2024,C0083,Controlling Blood Pressure,4.0
2024,C0084,Controlling Blood Pressure,3.5
2024,C0085,Controlling Blood Pressure,4.0
2024,C0086,Controlling Blood Pressure,4.0
2024,C0087,Controlling Blood Pressure,4.0
2024,C0088,Controlling Blood Pressure,4.0
2024,C0089,Controlling Blood Pressure,3.5
2024,C0090,Controlling Blood Pressure,4.0
2024,C0091,Controlling Blood Pressure,4.0
2024,C0092,Controlling Blood Pressure,3.5
2024,C0093,Controlling Blood Pressure,4.0
2024,C0094,Controlling Blood Pressure,3.5
2024,C0095,Controlling Blood Pressure,3.5
2024,C0096,Controlling Blood Pressure,4.0
2024,C0097,Controlling Blood Pressure,4.0
2024,C0098,Controlling Blood Pressure,3.5
2024,C0099,Controlling Blood Pressure,3.5
2024,C0100,Controlling Blood Pressure,4.0
2024,C0101,Controlling Blood Pressure,4.0
2024,C0102,Controlling Blood Pressure,4.0
2024,C0103,Controlling Blood Pressure,4.0
2024,C0104,Controlling Blood Pressure,4.0
2024,C0105,Controlling Blood Pressure,4.0
2024,C0106,Controlling Blood Pressure,4.0
2024,C0107,Controlling Blood Pressure,4.0
2024,C0108,Controlling Blood Pressure,4.0
2024,C0109,Controlling Blood Pressure,3.5
2024,C0110,Controlling Blood Pressure,4.0
2024,C0111,Controlling Blood Pressure,3.5
2024,C0112,Controlling Blood Pressure,4.0
2024,C0113,Controlling Blood Pressure,4.0
2024,C0114,Controlling Blood Pressure,3.5
2024,C0115,Controlling Blood Pressure,4.0
2024,C0116,Controlling Blood Pressure,4.0
2024,C0117,Controlling Blood Pressure,4.0
2024,C0118,Controlling Blood Pressure,4.0
2024,C0119,Controlling Blood Pressure,4.0
2024,C0120,Controlling Blood Pressure,4.0
2024,C0121,Controlling Blood Pressure,4.0
2024,C0122,Controlling Blood Pressure,4.0
2024,C0123,Controlling Blood Pressure,4.0
2024,C0124,Controlling Blood Pressure,3.5
2024,C0125,Controlling Blood Pressure,4.0
2024,C0126,Controlling Blood Pressure,4.0
2024,C0127,Controlling Blood Pressure,4.0
2024,C0128,Controlling Blood Pressure,3.5
2024,C0129,Controlling Blood Pressure,3.5
2024,C0130,Controlling Blood Pressure,4.0
2024,C0131,Controlling Blood Pressure,3.5
2024,C0132,Controlling Blood Pressure,3.5
2024,C0133,Controlling Blood Pressure,4.0
2024,C0134,Controlling Blood Pressure,4.0
2024,C0135,Controlling Blood Pressure,4.0
2024,C0136,Controlling Blood Pressure,4.0
2024,C0137,Controlling Blood Pressure,4.0
2024,C0138,Controlling Blood Pressure,4.0
2024,C0139,Controlling Blood Pressure,4.0
2024,C0140,Controlling Blood Pressure,4.0
2024,C0141,Controlling Blood Pressure,3.5
2024,C0142,Controlling Blood Pressure,4.0
2024,C0143,Controlling Blood Pressure,4.0
2024,C0144,Controlling Blood Pressure,3.5
2024,C0145,Controlling Blood Pressure,3.5
2024,C0146,Controlling Blood Pressure,3.5
2024,C0147,Controlling Blood Pressure,4.0
2024,C0148,Controlling Blood Pressure,4.0
2024,C0149,Controlling Blood Pressure,3.5
2024,C0150,Controlling Blood Pressure,4.0
2024,C0151,Controlling Blood Pressure,4.0
2024,C0152,Controlling Blood Pressure,3.5
2024,C0153,Controlling Blood Pressure,4.0
2024,C0154,Controlling Blood Pressure,4.0
2024,C0155,Controlling Blood Pressure,4.0
2024,C0156,Controlling Blood Pressure,4.0
2024,C0157,Controlling Blood Pressure,4.0
2024,C0158,Controlling Blood Pressure,3.5
2024,C0159,Controlling Blood Pressure,4.0
2024,C0160,Controlling Blood Pressure,4.0
2024,C0161,Controlling Blood Pressure,4.0
2024,C0162,Controlling Blood Pressure,4.0
2024,C0163,Controlling Blood Pressure,4.0
2024,C0164,Controlling Blood Pressure,3.5
2024,C0165,Controlling Blood Pressure,4.0
2024,C0166,Controlling Blood Pressure,4.0
2024,C0167,Controlling Blood Pressure,3.5
2024,C0168,Controlling Blood Pressure,4.0
2024,C0169,Controlling Blood Pressure,4.0
2024,C0170,Controlling Blood Pressure,4.0
2024,C0171,Controlling Blood Pressure,3.5
2024,C0172,Controlling Blood Pressure,4.0
2024,C0173,Controlling Blood Pressure,4.0
2024,C0174,Controlling Blood Pressure,4.0
2024,C0175,Controlling Blood Pressure,4.0
2024,C0176,Controlling Blood Pressure,3.5
2024,C0177,Controlling Blood Pressure,4.0
2024,C0178,Controlling Blood Pressure,4.0
2024,C0179,Controlling Blood Pressure,3.5
2024,C0180,Controlling Blood Pressure,4.0
2024,C0181,Controlling Blood Pressure,3.5
2024,C0182,Controlling Blood Pressure,4.0
